&title&media&date&datetime&desc&link&img
56&CVM abre processo envolvendo Petrobras após declaração de Bolsonaro&Jornal do Comércio&1 day ago&2021-12-05 18:35:01.226902&A Comissão de Valores Mobiliários (CVM) abriu nesta segunda-feira (6) um processo administrativo envolvendo a Petrobras após o presidente da República,...&https://www.jornaldocomercio.com/_conteudo/politica/2021/12/823549-cvm-abre-processo-envolvendo-petrobras-apos-declaracao-de-bolsonaro.html&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
57&Representantes sindicais realizam ato contra privatização da Petrobras em São Mateus do Sul | » JMais&JMais&1 day ago&2021-12-05 18:35:01.227903&Representações sindicais dos petroleiros de todo o país realizaram, nesta sexta-feira, 3, atos em frente a refinarias do Sistema Petrobras,...&https://www.jmais.com.br/representantes-sindicais-realizam-ato-contra-a-privatizacao-da-petrobras-em-sao-mateus-do-sul/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
58&UOL ataca Lula sobre gasolina, mas omite desmonte da Petrobrás desde o golpe contra Dilma&Brasil 247&1 day ago&2021-12-05 18:35:01.228904&"Jornal classificou fala do petista sobre gasolina no Brasil como ""distorcida"", mas não tratou do que estava por trás da crítica feita pelo ex-presidente."&https://www.brasil247.com/midia/uol-ataca-lula-sobre-gasolina-mas-omite-desmonte-da-petrobras-desde-o-golpe-contra-dilma&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
59&Após liberar gás tóxico e mau cheiro em São Sebastião, Petrobras é multada em R$ 262 mil&Costa Norte&1 day ago&2021-12-05 18:35:01.229905&Denominada 'Ship-To-Ship', operação consiste na transferência de petróleo por meio de mangueiras entre dois navios atracados.&https://costanorte.com.br/cidades/saosebastiao/apos-liberar-gas-toxico-e-mau-cheiro-em-s-o-sebasti-o-petrobras-e-multada-em-r-262-mil-1.358012&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
60&Petroleiros protestam contra desmonte da Petrobras - DCO&Diário Causa Operária&1 day ago&2021-12-05 18:35:02.065902&Milhares de petroleiros participaram, na manhã desta sexta-feira (3), de atos em frentes às refinarias da Petrobras em diversos estados do país.&https://www.causaoperaria.org.br/rede/comando-de-greve/petroleiros-protestam-contra-desmonte-da-petrobras/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
61&Tecnologia capixaba é utilizada pela Petrobras&Tribuna Online&2 days ago&2021-12-04 18:35:02.066903&Iniciada há três anos, uma pesquisa que começou aqui no Estado se desenvolveu e se tornou um produto que agora permite a Petrobras fazer manutenção nos...&https://tribunaonline.com.br/economia/tecnologia-capixaba-e-utilizada-pela-petrobras-107561&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
62&Maior refinaria da Petrobras, Replan tem queda nas produções de diesel e gasolina&G1&2 days ago&2021-12-04 18:35:02.067904&Maior refinaria da Petrobras, a Replan, em Paulínia (SP), registrou em outubro queda na produção de diesel e gasolina. Dados da Agência Nacional de Petróleo...&https://g1.globo.com/sp/campinas-regiao/noticia/2021/12/04/maior-refinaria-da-petrobras-replan-tem-queda-nas-producoes-de-diesel-e-gasolina.ghtml&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
63&Gasolina cai só R$ 0,01 na média do RS, e o espaço é grande para Petrobras cortar preços&GZH&2 days ago&2021-12-04 18:35:02.067904&A pesquisa da Agência Nacional do Petróleo (ANP) trouxe uma queda de apenas um centavo no preço médio da gasolina no Rio Grande do Sul na última semana.&https://gauchazh.clicrbs.com.br/colunistas/giane-guerra/noticia/2021/12/gasolina-cai-so-r-001-na-media-do-rs-e-o-espaco-e-grande-para-petrobras-cortar-precos-ckwrw3mkv000j014c2t5uac9g.html&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
64&Petrobras: ajuste de preço é feito no curso normal e segue políticas comerciais&Jornal do Comércio&2 days ago&2021-12-04 18:35:02.068905&A Petrobras esclareceu nesta segunda-feira (6), após notícias veiculadas na imprensa a respeito de expectativa de novos reajustes nos preços de combustíveis...&https://www.jornaldocomercio.com/_conteudo/economia/2021/12/823426-petrobras-ajuste-de-preco-e-feito-no-curso-normal-e-segue-politicas-comerciais.html&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
65&Governo Lula irá reverter venda de empresas da Petrobrás, diz Gleisi&Brasil 247&2 days ago&2021-12-04 18:35:02.069906&Entregar um patrimônio nacional, entregar a Petrobrás, não vamos aceitar”, afirmou à TV 247 a presidente nacional do PT. Assista.&https://www.brasil247.com/regionais/sul/governo-lula-ira-reverter-venda-de-empresas-da-petrobras-diz-gleisi&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
66&Petroleiros realizam ato nacional contra venda de refinarias da Petrobrás&O Cafezinho&2 days ago&2021-12-04 18:35:02.070907&FUP - Representações sindicais dos petroleiros de todo o país, ligadas à Federação Única dos Petroleiros (FUP), realizaram na manhã desta sexta-feira, 3,&https://www.ocafezinho.com/2021/12/03/petroleiros-realizam-ato-nacional-contra-venda-de-refinarias-da-petrobras/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
67&PT aciona MPF contra Petrobras por alto preço dos combustíveis e propaganda enganosa&DCM&2 days ago&2021-12-04 18:35:02.071908&Nesta sexta-feira (03), a bancada do PT na Câmara dos Deputados enviou uma representação ao MPF para investigar o presidente da Petrobras, general Joaquim...&https://www.diariodocentrodomundo.com.br/essencial/pt-aciona-mpf-contra-petrobras/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
68&Ibovespa na semana: Braskem (BRKM5), Petrobras (PETR3) e Yduqs (YDUQ3) são os destaques positivos – Mercado ...&E-Investidor&2 days ago&2021-12-04 18:35:02.071908&Índice subiu 2,78% entre 29 de novembro e 3 de dezembro, passando de 102.227 pontos para 105.069 pontos.&https://einvestidor.estadao.com.br/mercado/melhores-acoes-ibovespa-semana-03-12-2021/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
69&Petrobras divulga startups selecionadas para edital de inovação de R$ 22 milhões&TI Inside&2 days ago&2021-12-04 18:35:02.072908&A Petrobras divulgou, nesta sexta-feira 3, as vinte empresas vencedoras do III edital do Programa Petrobras Conexões para Inovação – módulo Startups.&https://tiinside.com.br/03/12/2021/petrobras-divulga-startups-selecionadas-para-edital-de-inovacao-de-r-22-milhoes/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
70&PT vai ao MPF contra presidente da Petrobrás por preço do combustível&Brasil 247&2 days ago&2021-12-04 18:35:02.739255&Os deputados afirmaram que a escalada do preço dos combustíveis no Brasil é fruto de uma prática abusiva adotada por escolha do governo Bolsonaro.&https://www.brasil247.com/brasil/pt-vai-ao-mpf-contra-presidente-da-petrobras-por-preco-do-combustivel&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
71&PT aciona MPF contra presidente da Petrobras; entenda&Bnews&2 days ago&2021-12-04 18:35:02.740256&Os deputados petistas...&https://www.bnews.com.br/noticias/politica/pt-aciona-mpf-contra-presidente-da-petrobras-entenda.html&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
72&PT vai ao MPF contra presidente da Petrobras por preço de combustível&Metrópoles&3 days ago&2021-12-03 18:35:02.741257&A bancada do PT na Câmara pediu nesta sexta-feira (3/12) que o MPF no Distrito Federal investigue o presidente da Petrobras, general Joaquim Silva e Luna,...&https://www.metropoles.com/colunas/guilherme-amado/pt-vai-ao-mpf-contra-presidente-da-petrobras-por-preco-de-combustivel&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
73&Petrobras divulga lista das vencedoras do programa para startups; confira&Exame&3 days ago&2021-12-03 18:35:02.742258&A Petrobras divulgou hoje as 20 empresas vencedoras do terceiro edital do Programa Petrobras Conexões para Inovação — módulo Startups.&https://exame.com/pme/petrobras-divulga-lista-das-vencedoras-do-programa-para-startups-confira/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
74&'Não podemos continuar com essa política da Petrobrás. Isso é um acinte, um absurdo', diz Gleisi Hoffmann&Brasil 247&3 days ago&2021-12-03 18:35:02.743259&É um absurdo um país que é um dos maiores produtores de petróleo ter uma das gasolinas mais caras do mundo”, afirmou à TV 247 a presidente do PT.&https://www.brasil247.com/economia/nao-podemos-continuar-com-essa-politica-da-petrobras-isso-e-um-acinte-um-absurdo-diz-gleisi-hoffmann&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
75&ES recebe o “robô minhoca”, que vai economizar milhões da Petrobras&A Gazeta&3 days ago&2021-12-03 18:35:02.743259&Annelida, o nome da fera, vai ser utilizado na limpeza dos dutos do pré-sal; veja como ele funciona (vídeo)&https://www.agazeta.com.br/colunas/leonel-ximenes/es-recebe-o-robo-minhoca-que-vai-economizar-milhoes-da-petrobras-1221&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
76&'Bolsonaro saqueia a Petrobrás', diz Gleisi sobre entrega da refinaria Landulpho Alves&Brasil 247&3 days ago&2021-12-03 18:35:02.744260&Presidenta nacional do PT criticou a venda da segunda maior refinaria da Petrobrás por US$ 1,8 bilhão, 50% abaixo do valor de mercado.&https://www.brasil247.com/brasil/bolsonaro-saqueia-a-petrobras-diz-gleisi-sobre-entrega-da-refinaria-landulpho-alves&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
77&Startup do RN é selecionada em edital da Petrobras; R$ 22 milhões em investimentos - 03/12/2021 - Notícia&Tribuna do Norte&3 days ago&2021-12-03 18:35:02.745260&A Petrobras divulgou, nesta sexta-feira (3), as vinte empresas vencedoras do III edital do Programa Petrobras...&http://www.tribunadonorte.com.br/noticia/startup-do-rn-a-selecionada-em-edital-da-petrobras-r-22-milha-es-em-investimentos/526813&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
78&Dividendos: Petrobras entra para recomendações de dezembro da Ativa; confira a carteira completa&Money Times&3 days ago&2021-12-03 18:35:02.746261&Em novembro, a carteira recomendada de dividendos da Ativa Investimentos caiu 0,5% frente a uma desvalorização de 1,53% do Ibovespa (IBOV).&https://www.moneytimes.com.br/dividendos-petrobras-entra-para-recomendacoes-de-dezembro-da-ativa-confira-a-carteira-completa/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
79&Dividendos da Petrobras valem o risco de se investir na estatal?&Money Times&3 days ago&2021-12-03 18:35:02.747262&A Nu invest, divisão do Nubank, emitiu um relatório recomendando a compra das ações da Petrobras (PETR4), após o recente anúncio de dividendos, apesar de a...&https://www.moneytimes.com.br/dividendos-da-petrobras-valem-o-risco-de-se-investir-em-uma-estatal/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
80&Petrobras, Assaí e frigoríficos deixam índice de sustentabilidade da Bolsa; veja nova carteira&Folha&3 days ago&2021-12-03 18:35:03.438128&Com metodologia mais rigorosa, ISE da B3 terá menos companhias com questionamentos ESG.&https://www1.folha.uol.com.br/mercado/2021/12/petrobras-assai-e-frigorificos-deixam-indice-de-sustentabilidade-da-bolsa-veja-nova-carteira.shtml&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
81&Trabalhadores petroleiros protestam contra venda da Refinaria Landulpho Alves na Bahia&G1&3 days ago&2021-12-03 18:35:03.439129&Sindicato que representa categoria diz que negociação vai causar redução nos postos de trabalho e que venda foi feita de maneira irregular; Petrobras nega.&https://g1.globo.com/ba/bahia/noticia/2021/12/03/trabalhadores-petroleiros-protestam-contra-venda-da-refinaria-landulpho-alves-na-bahia.ghtml&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
82&Em meio a recorde de importação de gás, Petrobras reinjeta o que produz&VEJA&3 days ago&2021-12-03 18:35:03.440130&A cadeia ligada ao gás natural tem reclamado, inclusive para autoridades, de que em meio a maior crise hídrica da história, a Petrobras tenha chegado a...&https://veja.abril.com.br/blog/radar-economico/em-meio-a-recorde-de-importacao-de-gas-petrobras-reinjeta-o-que-produz/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
83&Noronha manda caso de sueco da propina para Justiça Eleitoral&VEJA&3 days ago&2021-12-03 18:35:03.440130&Bo Hans Vilhelm Ljungberg foi denunciado no âmbito da Lava Jato por integrar esquema pagamentos ilícitos da Petrobras.&https://veja.abril.com.br/blog/radar/noronha-manda-caso-de-sueco-da-propina-para-justica-eleitoral/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
84&Ciro diz que vai acabar com preço de combustível atrelado a dólar&VEJA&3 days ago&2021-12-03 18:35:03.441131&Presidenciável diz que vai mudar política de preços da Petrobras; Lula também é outro candidato que diz que fará mudanças.&https://veja.abril.com.br/blog/radar-economico/ciro-diz-que-vai-acabar-com-preco-de-combustivel-atrelado-a-dolar/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
85&Ibovespa fecha na maior alta diária do ano com PEC dos Precatórios; Braskem (BRKM5) dispara&Suno&3 days ago&2021-12-03 18:35:03.442132&Clique aqui e acompanhe aqui a movimentação do Ibovespa, com as principais notícias das empresas do mercado financeiro.&https://www.suno.com.br/noticias/ibovespa-hoje-02122021/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
86&Petrobras dispara e bolsa tem maior alta desde maio de 2020&VEJA&3 days ago&2021-12-03 18:35:03.443133&VEJA Mercado: Decisão da Opep influenciou papel da estatal, além disso PEC dos Precatórios também influenciou.&https://veja.abril.com.br/blog/radar-economico/petrobras-dispara-e-bolsa-tem-maior-alta-desde-maio-de-2020/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
87&"Ação da Petrobras (PETR4) está ""extremamente descontada"", diz BB-BI"&Suno&4 days ago&2021-12-02 18:35:03.444134&O BB Investimentos publicou nesta quinta (2) um relatório sobre os recentes anúncios da Petrobras (PETR4) -- destaque para o...Saiba mais.&https://www.suno.com.br/noticias/acao-da-petrobras-petr4-esta-extremamente-descontada-diz-bb-bi/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
88&"Reajustes do gás são ""sadismo"" da Petrobras, diz presidente da Abividro"&Poder360&4 days ago&2021-12-02 18:35:03.444134&Lucien Belmonte afirmou que Cade precisa intervir e punir a estatal, que anunciou alta de até 50% nos preços. Leia no Poder360.&https://www.poder360.com.br/energia/reajustes-do-gas-sao-sadismo-da-petrobras-diz-presidente-da-abividro/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
89&Sobre privatizações de Petrobras e Correios. Por Cássio Faeddo&JC Online&4 days ago&2021-12-02 18:35:03.445134&Por Cássio Faeddo, em artigo enviado ao blog. Em mais uma de suas promessas de planos infalíveis para salvar o país, o ministro Paulo Guedes declarou...&https://jc.ne10.uol.com.br/blogs/jamildo/2021/12/14916751-sobre-privatizacoes-de-petrobras-e-correios-por-cassio-faeddo.html&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
90&Queda no barril do petróleo pressiona Petrobras para baixar preço de combustíveis&GZH&4 days ago&2021-12-02 18:35:04.159784&Cotação internacional que serve de referência para a estatal caiu 18,9% em relação ao ápice, e abre espaço para corte de 5% nas refinarias.&https://gauchazh.clicrbs.com.br/colunistas/marta-sfredo/noticia/2021/12/queda-no-barril-do-petroleo-pressiona-petrobras-para-baixar-preco-de-combustiveis-ckwp6sdh5004g016ft3fxedpp.html&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
91&‘Máquina de fazer dinheiro’, Petrobras (PETR4) pode subir 40% na Bolsa e tem potencial de pagar até 25% em dividendos por ano; vale a pena investir?&Seu Dinheiro&4 days ago&2021-12-02 18:35:04.160785&A cotação de PETR4 pode ser beneficiada após notícias recentes; dividendos elevados também trazem boas expectativas para 2022.&https://www.seudinheiro.com/2021/pilulas-do-mercado/petr4-cotacao-dividendos-petrobras-hoje-ibovespa/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
92&Preço da gasolina deve diminuir nos próximos dias, diante da queda no valor do petróleo, prevê Ativa&Money Times&4 days ago&2021-12-02 18:35:04.161786&Nesta quinta-feira (2), a Ativa Investimentos atualizou a estimativa de defasagem do preço da gasolina doméstica para a internacional, apontando uma...&https://www.moneytimes.com.br/preco-da-gasolina-deve-diminuir-nos-proximos-dias-diante-da-queda-no-valor-do-petroleo-preve-ativa/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
93&Valor do petróleo cai 2% e Petrobras ganha espaço para cortar preços no Brasil&Poder360&4 days ago&2021-12-02 18:35:04.162787&Rússia propõe aumento de 400 mil barris diários à OPEP e custo da commodity recua. Leia no Poder360.&https://www.poder360.com.br/economia/valor-do-petroleo-cai-2-e-petrobras-ganha-espaco-para-cortar-precos-no-brasil/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
94&Petrobras pode reduzir preço dos combustíveis&Monitor do Mercado&4 days ago&2021-12-02 18:35:04.163788&ENERGIA:Petrobras pode anunciar redução/preço/ combustíveis-Ativa (amplia)&https://monitordomercado.com.br/noticias/23747-energia-petrobras-pode-anunciar&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
95&Multinacionais GranIHC, Ocyan e a Sisnergy faturam megacontrato bilionário da Petrobras que vai mobilizar 2000 trabalhadores para serviços de construção e montagem de 19 plataformas da Bacia de Campos&Click Petróleo e Gás&4 days ago&2021-12-02 18:35:04.163788&Retomada do setor naval e oleo e gás no Brasil: GranIHC, Ocyan e Sisnergy vencem megalicitação da Petrobras e 2000 trabalhadores serão contratados para...&https://clickpetroleoegas.com.br/multinacionais-granihc-ocyan-e-a-sisnergy-faturam-megacontrato-bilionario-da-petrobras-que-vai-mobilizar-2000-trabalhadores-para-servicos-de-construcao-e-montagem-de-19-plataformas-da-bacia-de-campos/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
96&Ministério Público Federal pede que Petrobrás suspenda venda da unidade de Quixadá e mais dois estados&Revista Central&4 days ago&2021-12-02 18:35:04.164788&O Ministério Público Federal (MPF) emitiu parecer para que a Petrobras suspenda o processo de privatização da Petrobras Biocombustível (PBio) da unidade de...&http://revistacentral.com.br/2021/12/ministerio-publico-federal-pede-que-petrobras-suspenda-venda-da-unidade-de-quixada-e-mais-dois-estados/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
97&Petrobras (PETR4): BofA vê dividendos ainda mais fortes com venda da RLAM&Suno&4 days ago&2021-12-02 18:35:04.165789&A venda da refinaria da Petrobras oi feita por de US$ 1,8 bilhões à MC Brazil Downstream, empresa do grupo Mubadala. Clique aqui e leia mais.&https://www.suno.com.br/noticias/petrobras-petr4-petr3-bofa-dividendos-venda-rlam/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
98&Como o populismo pode impactar a Petrobras em 2022&InfoMoney&4 days ago&2021-12-02 18:35:04.166790&As ações da Petrobras (PETR4) são dos poucos investimentos no Brasil cujos dividendos podem superar a inflação e a Selic. Enquanto a taxa básica de juros...&https://www.infomoney.com.br/stock-pickers/como-o-populismo-politico-pode-impactar-a-petrobras-em-2022/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
99&Por que Lula começou a falar sobre Petrobras agora? – Fabrizio Gueratto – Estadão E-Investidor – As principais ...&Estadão E-Investidor&4 days ago&2021-12-02 18:35:04.167791&Na terça-feira (30), o ex-presidente do Brasil, Luiz Inácio Lula da Silva (PT), afirmou em uma entrevista que mudaria totalmente a política de preços da...&https://einvestidor.estadao.com.br/colunas/fabrizio-gueratto/lula-petrobras-politica-precos/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
100&Trade do dia: Ágora recomenda venda de ações da Petrobras (PETR4) – Mercado – Estadão E-Investidor – As ...&Estadão E-Investidor&4 days ago&2021-12-02 18:35:04.924720&Os analistas gráficos da Ágora abriram um swing trade de venda para as ações da Petrobras PN (PETR4), visando lucrar com o movimento de queda no curto prazo...&https://einvestidor.estadao.com.br/mercado/trade-do-dia-2-de-dezembro/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
101&O começo do fim do monopólio: Petrobras conclui venda de refinaria para fundo árabe&Seu Dinheiro&4 days ago&2021-12-02 18:35:04.925721&O fim do monopólio da Petrobras no setor de refino é visto por parte dos especialistas do setor como um caminho para desafogar a persistente alta nos preços...&https://www.seudinheiro.com/2021/empresas/o-comeco-do-fim-do-monopolio-petrobras-conclui-venda-de-refinaria-para-fundo-arabe/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
102&Petrobras (PETR4) lidera recomendações nas carteiras de ações para dezembro; commodities e bancos concentram ...&TradeMap&4 days ago&2021-12-02 18:35:04.925721&Ações ligadas ao setor de commodities e financeiro lideram indicações nas carteiras recomendas por corretoras e casas de análise em dezembro.&https://trademap.com.br/petrobras-petr4-lidera-recomendacoes-nas-carteiras-de-acoes-para-dezembro-commodities-e-bancos-concentram-preferencias/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
103&Lagoas da Pampulha e Petrobras II&O TEMPO&4 days ago&2021-12-02 18:35:04.926722&Lagoa da Petrobras, da qual se serve a refinaria Gabriel Passos no seu processo industrial, vive problema dos aguapés. Saiba mais.&https://www.otempo.com.br/opiniao/luiz-tito/lagoas-da-pampulha-e-petrobras-ii-1.2577979&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
104&Após venda da Refinaria Landulpho Alves, sindicato dos petroleiros prevê perda de até 30% dos atuais postos de trabalho; Petrobras nega&G1&4 days ago&2021-12-02 18:35:04.927723&A venda da Refinaria Landulpho Alves (RLAM) tem causado insegurança aos trabalhadores. Segundo a Petrobras, a operação não irá gerar demissões, mas o...&https://g1.globo.com/ba/bahia/noticia/2021/12/01/apos-venda-da-refinaria-landulpho-alves-sindicato-dos-petroleiros-preve-perda-de-ate-30percent-dos-atuais-postos-de-trabalho-petrobras-nega.ghtml&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
105&Petrobras e Correios estão em risco e Eletrobras, condenada à irrelevância, diz Guedes&Alta Pressão Online&4 days ago&2021-12-02 18:35:04.928724&Ministro defendeu que o governo siga buscando as privatizações e que o abandono dessa agenda pode custar ao presidente Bolsonaro apoio nas eleições.&https://www.apo.com.br/noticias/petrobras-e-correios-estao-em-risco-e-eletrobras-condenada-a-irrelevancia-diz-guedes/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
106&Guedes vê Eletrobras 'condenada à irrelevância' e risco para Correios&iG Economia&5 days ago&2021-12-01 18:35:04.929724&O ministro da Economia ainda disse que a Petrobras também está sob risco.&https://economia.ig.com.br/2021-12-01/guedes-eletrobras-irrelevante-risco-correios.html&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
107&Novo ISE, da B3: Braskem, RaiaDrogasil e Rumo entram; Petrobras sai&Exame Invest&5 days ago&2021-12-01 18:35:04.929724&Bolsa divulga composição do novo índice de sustentabilidade, que teve a metodologia totalmente alterada para refletir melhor os conceitos ESG.&https://invest.exame.com/esg/novo-ise-da-b3-braskem-raiadrogasil-e-rumo-entram-petrobras-sai&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
108&Petrobras e frigoríficos são retirados do índice de sustentabilidade&VEJA&5 days ago&2021-12-01 18:35:04.930725&VEJA Mercado: ISE da B3 passou por mudanças estruturais e ficou mais rigoroso, segundo as empresas.&https://veja.abril.com.br/blog/radar-economico/petrobras-e-frigorificos-sao-retirados-do-indice-de-sustentabilidade/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
109&'Não satisfaz e bomba fica no colo do governo', diz Guedes sobre Petrobras&iG Economia&5 days ago&2021-12-01 18:35:04.931726&"O ministro da Economia, Paulo Guedes, voltou a expressar sua vontade de privatizar a Petrobras e afirmou que ela é uma ""bomba para o governo""."&https://economia.ig.com.br/2021-12-01/guedes-diz-petrobras-nao-satisfaz-governo.html&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
110&Petrobras: Lula quer repetir política desastrosa de Dilma&VEJA&5 days ago&2021-12-01 18:35:05.670648&Dissociar preço dos combustíveis de suas cotações internacionais exigiria controle de preços imposto à Petrobras por Dilma Rousseff. Seria uma ação ruinosa.&https://veja.abril.com.br/blog/mailson-da-nobrega/petrobras-lula-quer-repetir-politica-desastrosa-de-dilma/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
111&Guedes volta a pressionar pela privatização da Petrobras e diz que petróleo ‘valerá zero’&CartaCapital&5 days ago&2021-12-01 18:35:05.671648&Para o ministro da Economia, a Petrobras corre riscos porque daqui 'a cinco ou dez anos' o mundo fará a transição para o carro elétrico.&https://www.cartacapital.com.br/cartaexpressa/guedes-volta-a-pressionar-pela-privatizacao-da-petrobras-e-diz-que-petroleo-valera-zero/&data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
